age,salary_income,business_receipts,interest_from_deposit,dividend_income,mutual_fund_investments,sale_of_property,purchase_of_property,annual_credit_card_payments,annual_emi_payments,total_outflow_ratio,liquidity_ratio,will_fall_in_debt
30,787456.7861664009,4101088.132383459,68617.97566577738,56425.72052557846,278273.0632456061,0.0,0.0,520552.0846486862,826030.4259510598,0.2685865046952496,0.0804447093657425,1
57,738317.802457517,0.0,16150.558141132882,175839.63765327336,12475.662842775591,0.0,0.0,126367.70447902736,196704.63436054802,0.34727422764547844,0.21978273780150345,1
29,540259.5202620982,0.0,31450.375898655348,109033.40301288615,111431.56693709205,3760789.7319216966,0.0,75303.37457221873,522170.006337489,0.8776766572044523,0.3700586933367424,1
44,1060142.0439187677,0.0,65919.49186458095,190071.1151284654,1415.3140672492784,0.0,0.0,327455.56206555374,101120.94945325892,0.3256329714097773,0.19557734192265766,0
55,1174989.414066599,0.0,2136.6385198279463,22728.182682374587,1899.0875855214788,0.0,0.0,54162.474417424055,80547.73627370899,0.11227205310393479,0.022305948251939028,0
55,1271118.3110040976,3797184.5072518606,145124.94107933997,33118.90346583034,514939.30677929596,0.0,0.0,1021126.9218425718,490377.3905866373,0.28809503116611695,0.13212176766052217,1
56,87559.90337156445,803076.0122018172,21929.45646581772,23310.600952234054,415667.4601263825,0.0,0.0,140613.8788818522,201778.45873324937,0.36585186674769876,0.49248729357149507,0
38,1196461.5076039948,0.0,201448.75365094878,166638.25059822696,408938.4115750863,0.0,0.0,466485.4519512528,339043.44983469386,0.514863157530769,0.4966448232781681,1
59,3675200.172214158,0.0,2251.1316452879487,25767.51674334432,130917.21041318783,20675400.358238336,0.0,221815.06647144846,1481964.0014899063,0.46008045714229917,0.04291828908388953,1
52,934410.0976979724,630405.0570134113,75956.84130506146,6208.023264639912,360436.3135086101,0.0,0.0,191276.6751596872,324173.0567548015,0.3129664069471091,0.268734838408465,0
44,1507444.4036486712,0.0,149901.95067424866,14418.10808670422,88930.24928772567,0.0,0.0,372740.1255256492,191968.19774589365,0.3377915957526674,0.1514867448473618,0
43,976297.7040138904,0.0,27174.105276717997,27653.626101942256,111058.91417916806,0.0,0.0,204534.4439694961,323442.5982427253,0.5120390905420052,0.1608790540751437,1
52,2315081.1567945606,187601.07452354478,122947.20311975342,46190.19349151206,247992.8658850747,0.0,0.0,207629.97768892025,926844.0257413782,0.42460709808558605,0.1561221057042333,1
57,3183986.2933059945,0.0,127606.98625813758,48128.053812079845,360813.3625856532,0.0,0.0,227191.00383568197,2713160.4405523795,0.8751769201811622,0.15970022204682874,1
32,244332.53372075665,5193770.307941326,101567.9298266351,71103.04478771253,92662.26038024943,5457862.397018,0.0,181740.758787161,318224.7697840698,0.08910810804968843,0.04728994545011601,0
33,689072.4945851539,2598299.517585119,45295.41710273277,52187.289039948715,341160.1335522439,24118787.814761173,0.0,584290.5525703863,1885541.550505469,0.7296713090940385,0.12958981894612315,1
43,597850.8600700105,0.0,153741.86830211588,33817.847038928856,984969.3123272671,15805548.287567586,0.0,74106.76399719557,480242.04956713243,0.7058067781522095,1.492884831821652,0
45,623466.5886907175,0.0,99002.80126376501,1531.8039746037393,204268.4976892485,0.0,0.0,96219.94463756296,106454.53237944728,0.2799362746639157,0.4209974852057863,0
55,160956.7636747706,1502828.2696320552,89254.54193980662,59376.82834493605,156822.51638171118,0.0,0.0,43318.04420918846,269374.26022513624,0.17252775426603137,0.16853396246424945,1
61,2015933.696566898,0.0,171014.96347558932,4466.599340403002,79384.77506456582,0.0,0.0,21645.62455863134,398323.54059329274,0.19164280786626486,0.11630211138085164,0
50,43705.83272119305,0.0,28055.823149501248,31631.90449680127,132086.2443304012,0.0,11093586.878403418,11620.548524173231,14490.271398974823,0.25253572170859173,1.8547781555923344,0
37,901507.8117586577,271394.9732162482,26460.110395154774,113359.0727396009,225754.8499649659,0.0,0.0,140726.46292879074,66269.07786624611,0.1576841007765052,0.2784852874374195,0
40,1301219.5794321573,0.0,48848.844506407215,45425.91247538846,865297.4284030353,0.0,0.0,194278.16400320016,317177.64985070337,0.3665048535154601,0.6876212054213473,0
45,279029.052012852,0.0,7594.5271366992265,11092.51674923937,90636.82424728763,0.0,2339713.2470404124,53582.93487779412,184385.43390257057,0.7993103925118981,0.3672072233647982,1
42,2835441.6770752687,0.0,41157.3933070532,82502.11331536778,78980.07700806306,0.0,0.0,528916.060893199,1721036.2965423747,0.7603496661355699,0.068480089922838,1
33,2188265.8442473197,0.0,52133.41092238072,17862.97884565759,970089.5638625551,0.0,0.0,344899.8661823608,384459.38661963854,0.32297353196737166,0.46056896200769476,1
39,764310.1661386066,0.0,68331.20699295588,43051.17934136132,279302.4858791899,0.0,18983220.084213056,190371.26891523597,54663.36129095095,0.27981778501648075,0.4461433695728701,0
56,635498.3802830122,0.0,29304.77273339073,50509.31660751154,398713.5235942108,6690946.783930929,0.0,144893.03140070065,96292.23865204264,0.33717423240967304,0.6689760968526224,0
32,323917.3486188381,0.0,237346.31085151187,65674.78267108533,531050.5851434908,0.0,0.0,118486.77190339651,79744.83508965337,0.31618940150894115,1.330386354090519,0
61,1571169.8716692803,0.0,33558.23475774254,3359.505418996967,25598.848596478307,0.0,0.0,91717.44019483439,649890.084517544,0.46117329558166775,0.038876333252215074,1
39,169522.13539093084,720293.8915708178,190751.23153259678,96299.00037699952,198967.77908287034,0.0,0.0,47017.65872349221,348225.06017221115,0.3358430748381549,0.4129760661865758,0
32,1368213.0481166192,184070.87191603484,58870.14684467944,6043.470422105603,45282.51245684494,0.0,17164143.19118173,73624.12322878678,725062.2847589743,0.4938703502177834,0.0681401368984952,1
29,2217668.104790986,0.0,126640.4021783875,4965.273675220641,293700.336465912,0.0,0.0,493354.18157235545,429748.4128021827,0.39293087465965015,0.18103715062348927,1
27,311258.11828255246,0.0,11754.824970265076,30521.668854137137,921991.8335064154,0.0,0.0,2677.3684537850286,132294.1077548465,0.38177618204923236,2.7274998453029924,0
48,2415732.1805225667,2345402.086568059,78666.08595701391,23275.216411964837,17369.309957894926,0.0,0.0,275299.73991043086,722806.2242215303,0.2052416715788772,0.024533977744901455,0
34,40669.28207062995,191530.07048008183,323973.9335743844,2808.081213040624,96104.84173143496,14923881.776627377,0.0,21012.139370618563,253051.3459990828,0.49029003665139986,0.7565298678966189,0
51,2927287.554637588,4887583.3712639185,109736.66928391128,9076.125045219766,2415599.1254128846,0.0,0.0,579695.2494058467,4794565.757962836,0.6773978544502144,0.3194495381546166,1
39,151168.7958060583,1786865.2192340577,171640.67231329874,28920.745887504017,1650.7817664003662,0.0,0.0,400080.2612363464,597464.511413977,0.46644834768502924,0.09455369738027772,1
36,1245333.970594707,0.0,30255.27105873189,88325.69542982389,45091.995587636535,0.0,16391641.192131167,72055.39547198442,148273.4694333057,0.16154138163123447,0.12000223593413485,0
25,345350.4444595057,0.0,161028.28737557938,6465.836020731186,25266.094613224148,0.0,0.0,3433.9816622584544,54460.845135011965,0.11288939678142491,0.37586406140830336,0
55,2173515.330340012,1862378.9818140627,43271.30563889795,5520.348836797612,433257.5233989301,0.0,17787112.378570788,528472.7759877413,727153.733801902,0.30739846652818215,0.11801373809370734,1
32,861666.6675626616,147093.86186980992,66374.00403938793,81694.06205384417,417005.60033815826,14053786.960931338,0.0,172075.68801988816,184258.69413425968,0.30802668217717677,0.4884675051683832,0
45,174365.57369114022,0.0,20820.286838623182,33894.75595911262,450962.83172589,0.0,0.0,12070.830163197616,59390.925106090355,0.3119488868839813,2.207413594657348,0
41,1015534.4555860001,0.0,66494.539185827,22333.831323333463,447304.92005060206,0.0,2373562.245073928,83863.4144449465,16157.21313471047,0.0905685474444709,0.4854679933291885,0
56,628860.4442034346,0.0,72505.45357037989,30934.8015723106,540943.7181901109,0.0,0.0,79222.56383137302,316044.45873126393,0.5397598051671494,0.8799432992005538,1
43,1299692.4454092428,0.0,97372.70092047605,26453.441954989616,444681.95634921506,0.0,0.0,208268.0815660712,277617.52024087845,0.3413269517368741,0.3993679496252757,1
36,2563501.6434880868,0.0,202976.639228851,76138.74390987841,198230.9713639544,0.0,0.0,83184.35590493318,1685653.849261809,0.6222567325606277,0.167924902336993,1
59,631917.4882002624,567506.4070425836,36362.929049467166,468.5567324290779,410517.9409023693,0.0,0.0,197671.21913259523,587763.9277416414,0.6353335432114683,0.3618581335964099,1
62,410786.7192866482,449542.39862453844,414375.1789520541,28383.784724210127,273104.8941227387,7933179.814511442,0.0,86296.86068625322,151745.2360387683,0.18267522925987037,0.5493591097601113,1
59,17545.762950289125,6344284.85596067,188183.70577340855,8649.541281256343,136959.27411118633,0.0,0.0,1463913.5663030427,720760.9228222375,0.33309744189889073,0.05089336442512487,1
34,1026344.9367745853,5972221.969467521,51570.85584528491,18429.124125864575,543419.6733455411,0.0,0.0,862219.4142401917,2320768.5250047618,0.4503016722033819,0.08678132023222448,1
51,617548.9295203681,0.0,25704.119170297457,5948.817113972116,465406.86233945173,0.0,0.0,57384.13313383064,38829.66207776163,0.14820297364575338,0.7656463407746258,0
25,563331.044533318,1680422.1003865348,7417.905810844519,27842.439884039544,57163.5077205813,0.0,4267255.875175808,248005.33600307425,314927.45517433365,0.24700711359916078,0.040554307046347535,1
55,242444.42536897285,240145.22079202434,26704.8663468757,51542.32736908806,7419.535485404138,0.0,0.0,104436.13867393823,174588.83326760406,0.49751452577229094,0.1527477696942878,1
43,674659.2236334484,0.0,215868.3224516479,54175.33279794362,113928.17433273459,0.0,0.0,84745.4339391785,60065.66898542426,0.15328729579878358,0.40644675878362113,0
49,4995812.783693411,313576.60720217996,34535.555268831085,79664.38340528171,155137.37469118525,0.0,0.0,323493.82009000325,1240685.7925503508,0.2884029798696932,0.049660335128347846,1
63,424166.0733850719,0.0,14847.659361818221,84373.05421628893,57478.043784052345,0.0,20283808.177604415,58156.83559315835,302380.10609513865,0.6888524162556762,0.2993932248044287,1
31,1098662.4459548395,429848.76157013205,2293.5611183739134,45532.0179720116,579567.8287231923,0.0,0.0,340396.0108198254,501377.9659886558,0.5340060892760181,0.39800695836942995,1
38,1797942.2040922707,0.0,35336.662771079056,21782.04224145488,10247.209063041495,0.0,0.0,228048.01238857696,610714.7502707546,0.4521481242984998,0.0363146446730094,1
32,1659517.5782515598,0.0,24354.106094069448,2633.948745298456,198273.0769389162,0.0,0.0,167534.7003913515,115248.07588589218,0.16767368163798826,0.13356670371668747,0
29,478379.77955756517,0.0,10781.05651853997,1826.4562876787422,17122.70050481937,0.0,0.0,114126.68345086608,197756.53354497268,0.6352151809859404,0.06055177643423384,1
30,1132579.5810695554,0.0,301768.7560950939,6010.348185064733,230773.5087614746,0.0,0.0,366851.81690826267,382609.7915291604,0.5203294816290672,0.3739014764988196,1
64,2459996.1675532847,0.0,31145.833481004764,206234.3058855435,186890.07897153517,0.0,0.0,148003.28500036467,1387696.405303729,0.5693306925821687,0.15728990425242456,1
37,18681.578834739597,0.0,619.5985029994988,77083.69079001108,454445.92973024346,0.0,0.0,6921.712049203789,36608.3194334232,0.4516225493236429,5.521029476208499,0
58,686676.1678371406,0.0,288733.6871495928,25948.959693835415,351040.5522116777,0.0,0.0,219083.102460194,142193.20473301582,0.36078570549433925,0.6648191681902772,0
27,304746.1967778839,0.0,86396.6786216803,31386.811624531158,557283.9535043624,0.0,0.0,12693.555253710141,162733.0779738747,0.41518081080246105,1.5976767238022576,0
33,590468.0217456148,0.0,8644.38619786463,66852.61378974232,235806.801514707,0.0,0.0,149623.80734189198,173025.23677974468,0.48448274174997785,0.46744697378422495,1
60,645403.8020991468,420656.5560563395,3192.6239120670066,36118.56800559949,518529.1385551945,0.0,0.0,35741.99224857421,210815.24824703144,0.22305352207207307,0.5046627315251709,0
62,1647679.3209322072,5862345.445717432,11411.99494879318,22346.884670014846,380964.9088613334,0.0,0.0,289520.5251297498,1668319.030563826,0.2595301493212729,0.054975560401937726,1
29,118223.2601149081,2357012.3909038748,89524.09739791397,21505.361797492373,453558.46231168194,0.0,0.0,105028.3657084397,680982.8464758903,0.30391737690103127,0.21830233141025465,1
47,862364.5348157424,1051347.8508652423,6386.845757839985,11763.442315412234,275395.49968345615,11309647.350252206,0.0,281165.6674108032,548494.4440401597,0.42946100323873504,0.15194953543810563,1
22,996671.8867742929,0.0,83965.51993399295,108407.77932012855,381435.9422477681,0.0,0.0,210646.01891697446,334345.2949506149,0.45834326729387936,0.4825794390867988,1
25,817836.1532175967,0.0,105710.86637210047,26734.90153412943,154106.39771431687,0.0,0.0,100573.38811974307,9218.11750227582,0.11553559806397123,0.3015440551974391,1
49,1579554.5687247436,0.0,15967.214016220938,69789.55298772031,26643.480906469966,0.0,0.0,74699.0344650418,888268.7962740181,0.5782505840369563,0.06749499508224602,1
57,581003.4030853094,436272.8691876946,67027.6212009169,42637.881478042924,161657.1492951227,0.0,0.0,187618.57859100457,98124.02564504373,0.2535555580878791,0.24075991967351468,1
58,3479788.116092185,1050933.7792418047,332090.6602302997,70140.2257674841,57130.458852544914,0.0,0.0,1108077.3842780204,2079710.2430998154,0.6462228856555826,0.09312095049192064,1
39,788880.7849671596,0.0,181087.16275348075,19350.076634612982,297772.8125581334,0.0,0.0,132176.48912788165,204582.05140293742,0.3403942835833842,0.5035888724275916,0
28,1016156.529862834,0.0,128505.39724590514,69718.09149666707,91648.8825274399,0.0,0.0,128185.26794659214,387911.2451357168,0.4249873023171867,0.23869968883645856,0
21,2095208.6292387054,2075174.7056232044,72926.17815534973,78024.8387503109,952038.1014189492,0.0,0.0,648337.2731728716,229681.56746460724,0.20318229648118832,0.2552426573127333,0
42,386291.20862467226,0.0,50132.8788355036,5506.37536755011,94904.17246438624,0.0,0.0,34680.8104624938,165731.23597815333,0.45349123856966006,0.3406488094424834,1
37,93815.96975740118,0.0,60044.90202398013,4796.026207374654,30986.366220517903,0.0,0.0,36001.512448889,81162.49778612805,0.7384694472841209,0.6039869156634354,1
27,1476314.3401231146,661821.3761391694,144651.1599301472,211665.57097444255,637641.7299079957,0.0,0.0,628765.2349080723,279698.3718590995,0.36419344999161146,0.39846743259189454,1
45,791682.4033978028,0.0,80810.46259155708,6275.553691115944,160541.29410692898,0.0,0.0,75044.14464821613,324324.5393711037,0.4544635658402086,0.2817887205037703,1
24,2721869.6870253314,959384.7510703676,144669.84447503334,57733.879714498595,131917.58338796376,17756752.788485147,29043890.926237732,452025.44753315614,1260336.9465191178,0.44091469475006195,0.08608410100045279,1
56,4867075.426710439,0.0,350233.2517922094,68879.26610640797,649861.7787222189,0.0,25855344.36012438,1034902.4606411151,977798.1796070917,0.38074701100133634,0.20222022099890963,1
26,611210.7704557419,10035416.596605299,102308.04649637948,3280.8653322448595,317922.5586715182,0.0,17765003.447242506,408191.02660066186,2627912.9298341293,0.28237003379718867,0.039388291690463005,1
51,644273.0023529071,7791185.054462338,92407.98822219633,68621.72925213104,227896.12739474807,0.0,0.0,333771.7719450461,4541156.144074686,0.5670836133235809,0.045242407113038646,1
39,629022.5689723302,0.0,52114.863738164044,27194.561234784924,118860.40939139055,0.0,0.0,75175.98211393709,90025.66010980625,0.23322595959225592,0.27976931197369687,0
64,470858.6736227143,940689.6513010606,21909.420249063987,16056.703738463495,103802.8136595527,0.0,0.0,390788.5997701306,111654.96505599137,0.34662863731703975,0.09780436472999275,0
59,1826191.0967395997,135465.60172634266,46872.56338253115,54730.6115584767,259901.26269430245,0.0,0.0,175808.78907633192,352970.81602778553,0.25628344525865626,0.17521024233759533,1
47,1707528.9151440423,2679131.7479091315,73417.1675822435,89525.35938866093,208782.09949337164,16053204.675504731,0.0,460723.5644524211,1476127.0488710017,0.4257184872412324,0.08170482770333233,1
30,781588.6068144189,0.0,3547.7610924090372,42524.50612392135,96890.31477153841,0.0,0.0,88839.3865302201,217973.03855218095,0.3706977869938737,0.1727306602775295,1
46,54827.10499452948,0.0,64589.15738356308,102253.01043593195,61019.97176970339,0.0,0.0,52277.89313237456,37724.96458784171,0.40602132427439325,1.0279327791524338,1
39,444510.2301712559,0.0,198158.42624163534,1130.4820904911953,511140.26239457534,0.0,0.0,91485.20993979585,179109.01929660913,0.42030781457339395,1.103493348693912,0
